노선번호,﻿ISC노선ID,정류소순번,정류소명,정류장ID,정류소 이동시간,서비스시간
572,28510008,29,우림라이온스밸리,2801325,00:01:19,00:00:06
572,28510008,30,청천천공영주차장,2807166,00:01:06,00:00:03
572,28510008,31,공단오거리,2801351,00:00:40,00:00:10
572,28510008,32,광명아파트,2803551,00:00:38,00:00:04
572,28510008,33,청천초등학교,2801331,00:01:51,00:00:21
572,28510008,34,청천초등학교후문,2801344,00:01:06,00:00:18
572,28510008,35,인향아파트,2801357,00:00:28,00:00:06
572,28510008,36,나비공원,2805405,00:01:39,00:53:28
572,28510008,37,세원에너지충전소,2805404,00:02:00,00:00:05
574,28224001,1,뉴서울1차아파트,2801597,00:00:00,00:00:00
574,28224001,2,경남5차,2801586,00:02:00,00:00:05
574,28224001,3,경남4차,2801567,00:00:30,00:00:06
574,28224001,4,경남2차,2801534,00:00:29,00:00:05
574,28224001,5,KT부평지사,2801509,00:00:39,00:00:06
574,28224001,6,산곡교회,2801507,00:00:57,00:00:34
574,28224001,7,산곡동주안빌딩,2801561,00:00:59,00:00:28
574,28224001,8,동아아파트후문,2801608,00:01:23,00:00:02
574,28224001,9,동아아파트후문,2801648,00:00:27,00:00:03
574,28224001,10,부원중학교,2801184,00:03:38,00:00:14
574,28224001,11,부평역(대한극장),2801659,00:02:50,00:00:10
574,28224001,12,부평역,2801647,00:02:12,00:00:05
574,28224001,13,농협로타리,2801207,00:04:01,00:00:12
574,28224001,14,시장로터리(중앙철재),2801605,00:00:43,00:00:06
574,28224001,15,부평시장(가구의거리),2801576,00:01:43,00:00:19
574,28224001,16,부평시장(한국자산관리공사),2801549,00:01:12,00:00:06
574,28224001,17,부평시장입구,2801584,00:00:54,00:00:21
574,28224001,18,부평역(27번출구),2801631,00:00:48,00:00:18
574,28224001,19,부평역(우체국앞),2801663,00:02:33,00:00:06
574,28224001,20,부원중학교,2801672,00:00:58,00:00:12
574,28224001,21,동아아파트,2801654,00:01:18,00:00:04
574,28224001,22,동아아파트후문,2801609,00:00:30,00:00:02
574,28224001,23,한국아파트,2801181,00:00:51,00:00:04
574,28224001,24,대림아파트,2801508,00:01:02,00:00:18
574,28224001,25,KT부평지사,2801506,00:02:31,00:00:08
574,28224001,26,산곡한양7차,2801528,00:00:53,00:00:12
574,28224001,27,경남2차,2801543,00:00:20,00:00:14
574,28224001,28,경남4차,2801572,00:00:33,00:00:07
574,28224001,29,경남5차,2801585,00:00:39,00:00:08
574,28224001,30,뉴서울1차,2801591,00:00:24,00:00:00
579,28511002,1,부개역,2801610,00:00:00,00:00:00
579,28511002,2,대동아파트정문앞,2801595,00:03:47,00:00:00
579,28511002,3,성일아파트후문앞,2801562,00:00:14,00:00:04
579,28511002,4,상동가구,2800171,00:00:37,00:00:03
579,28511002,5,부평동중,2800236,00:00:28,00:00:04
579,28511002,6,부개6단지후문.웅진플레이,2800224,00:01:11,00:00:02
579,28511002,7,인천미래생활고등학교,2801432,00:02:15,00:00:17
579,28511002,8,한신삼부아파트,2801167,00:01:01,00:00:18
579,28511002,9,부개우체국,2801443,00:00:43,00:00:23
579,28511002,10,부개여자고등학교,2801471,00:00:37,00:00:22
579,28511002,11,방촌공원,2801475,00:00:28,00:00:05
579,28511002,12,부개주공7단지,2801505,00:01:58,00:00:15
579,28511002,13,부개2동행정복지센터,2801553,00:02:27,00:00:21
579,28511002,14,대동어린이집,2801593,00:00:28,00:00:06
579,28511002,15,부개서초등학교,2801622,00:00:47,00:00:16
579,28511002,16,선경아파트,2801627,00:01:10,00:00:18
579,28511002,17,굴다리오거리,2801633,00:02:01,00:00:11
579,28511002,18,부평역(구보건소),2801192,00:03:18,00:00:07
579,28511002,19,부평역,2801638,00:03:47,00:00:05
579,28511002,20,해물탕거리,2801191,00:01:14,00:00:07
579,28511002,21,부흥초등학교,2801573,00:02:53,00:00:09
579,28511002,22,부개2파출소,2801558,00:00:28,00:00:54
579,28511002,23,행정복지센터사거리,2801545,00:00:50,00:00:04
579,28511002,24,부개주공7단지,2801503,00:00:57,00:00:06
579,28511002,25,정병원,2801479,00:00:24,00:01:09
579,28511002,26,부개여자고등학교,2801466,00:00:44,00:00:07
579,28511002,27,부개주공6단지,2801442,00:00:44,00:00:08
579,28511002,28,인천미래생활고등학교,2801436,00:00:36,00:00:07
579,28511002,29,주공6단지후문,2801448,00:00:36,00:00:30
579,28511002,30,부평동중,2801486,00:01:11,00:00:02
579,28511002,31,솔로몬주유소,2801519,00:00:25,00:00:18
579,28511002,32,부개성일아파트,2801571,00:00:23,00:00:12
579,28511002,33,부개역,2801610,00:02:00,00:00:05
58(강화),28302019,1,강화터미널,2800270,00:00:00,00:00:00
58(강화),28302019,2,강화장례식장,2805488,00:02:00,00:00:05
58(강화),28302019,3,산림조합앞,2807373,00:00:23,00:00:01
58(강화),28302019,4,창리,2800272,00:01:39,00:00:03
58(강화),28302019,5,창리,2803582,00:00:25,00:00:02
58(강화),28302019,6,경기주유소,2803603,00:00:13,00:00:01
58(강화),28302019,7,세광2차아파트,2803602,00:00:08,00:00:02
58(강화),28302019,8,세광아파트,2800274,00:00:16,00:00:02
58(강화),28302019,9,찬우물약수터,2803847,00:01:26,00:00:02
58(강화),28302019,10,고산촌,2803599,00:00:38,00:00:02
58(강화),28302019,11,군인아파트,2804712,00:00:10,00:00:02
58(강화),28302019,12,선원초등학교,2800276,00:00:18,00:00:03
58(강화),28302019,13,선원면주민센터,2800277,00:00:24,00:00:02
58(강화),28302019,14,수부촌,2803597,00:00:50,00:00:02
58(강화),28302019,15,금운교,2806642,00:01:00,00:00:02
58(강화),28302019,16,백운곡,2804030,00:00:08,00:00:02
58(강화),28302019,17,성터지,2800279,00:00:35,00:00:02
58(강화),28302019,18,영은교회,2804029,00:00:44,00:00:02
58(강화),28302019,19,불은파출소,2800282,00:01:18,00:00:18
58(강화),28302019,20,두운리,2800284,00:01:00,00:00:02
58(강화),28302019,21,옥골.옥토끼우주센터,2800285,00:00:39,00:00:07
58(강화),28302019,22,목비고개,2803933,00:01:17,00:00:02
58(강화),28302019,23,길직리,2800287,00:01:26,00:00:02
58(강화),28302019,24,마그네사거리,2800288,00:00:53,00:00:04
58(강화),28302019,25,마그네다리,2804793,00:00:29,00:00:02
58(강화),28302019,26,방죽말,2800291,00:00:36,00:00:02
58(강화),28302019,27,길상면주민센터,2800296,00:01:40,00:00:02
58(강화),28302019,28,온수리,2800298,00:01:04,00:00:08
58(강화),28302019,29,전등사동문,2804064,00:00:59,00:00:03
58(강화),28302019,30,전등사남문,2804535,00:00:17,00:00:02
58(강화),28302019,31,보릿고개,2804537,00:00:32,00:00:02
58(강화),28302019,32,로얄호텔,2804572,00:00:30,00:00:02
58(강화),28302019,33,길상교회,2804066,00:01:05,00:00:03
58(강화),28302019,34,동들머리,2804611,00:01:03,00:00:02
58(강화),28302019,35,선동,2804085,00:00:37,00:00:02
58(강화),28302019,36,밝게,2806310,00:00:35,00:00:02
58(강화),28302019,37,치마바위,2804559,00:00:25,00:00:02
58(강화),28302019,38,수양관,2804562,00:00:33,00:00:02
58(강화),28302019,39,선두4리마을회관,2804564,00:00:28,00:00:02
58(강화),28302019,40,구선택초교,2804566,00:00:52,00:00:06
58(강화),28302019,41,돈대마을,2806233,00:00:30,00:00:02
58(강화),28302019,42,가천의대,2804083,00:00:25,00:00:02
58(강화),28302019,43,산뒤,2804081,00:00:31,00:00:09
58(강화),28302019,44,선두5리어판장입구,2804558,00:00:33,00:00:03
58(강화),28302019,45,택리,2806309,00:00:51,00:00:02
58(강화),28302019,46,택리교회,2804079,00:00:18,00:00:02
58(강화),28302019,47,동검리입구,2804575,00:02:00,00:00:05
58(강화),28302019,48,장흥리종점,2804074,00:01:40,00:00:20
58(강화),28302019,49,장흥삼거리,2804554,00:00:55,00:00:02
58(강화),28302019,50,서남촌,2804552,00:00:31,00:00:02
58(강화),28302019,51,장흥낚시터,2804550,00:00:32,00:00:03
58(강화),28302019,52,장흥매점,2804548,00:00:12,00:00:03
58(강화),28302019,53,장안말(온천스파),2804072,00:00:41,00:00:05
58(강화),28302019,54,한수조경,2804545,00:00:20,00:00:04
58(강화),28302019,55,강남상회,2804546,00:00:28,00:00:03
58(강화),28302019,56,애전마을,2804068,00:00:09,00:00:02
58(강화),28302019,57,쑥밭다리,2804542,00:00:23,00:00:02
58(강화),28302019,58,길상낚시터,2804540,00:00:10,00:00:03
58(강화),28302019,59,보릿고개,2804538,00:02:19,00:00:02
58(강화),28302019,60,전등사남문,2804536,00:00:27,00:00:02
58(강화),28302019,61,전등사동문,2804065,00:00:11,00:00:01
58(강화),28302019,62,온수리,2800297,00:01:14,00:00:28
58(강화),28302019,63,길상면주민센터,2800261,00:00:36,00:00:04
58(강화),28302019,64,방죽말,2803997,00:01:50,00:00:02
58(강화),28302019,65,마그네,2800290,00:00:34,00:00:02
58(강화),28302019,66,마그네사거리,2800289,00:00:26,00:00:14
58(강화),28302019,67,길직1리,2803934,00:00:37,00:00:02
58(강화),28302019,68,목비고개,2800286,00:01:25,00:00:02
58(강화),28302019,69,옥골.옥토끼우주센터,2803932,00:00:50,00:00:02
58(강화),28302019,70,두운리,2803596,00:00:18,00:00:02
58(강화),28302019,71,불은면주민센터,2800283,00:01:09,00:00:23
58(강화),28302019,72,영은교회,2800281,00:00:38,00:00:02
58(강화),28302019,73,성터지,2800280,00:00:46,00:00:02
58(강화),28302019,74,백운곡,2800278,00:00:37,00:00:02
58(강화),28302019,75,금운교,2806663,00:00:09,00:00:02
58(강화),28302019,76,대장간마을,2804031,00:01:05,00:00:02
58(강화),28302019,77,선원면주민센터,2800260,00:00:46,00:00:03
58(강화),28302019,78,선원초등학교,2800275,00:00:18,00:00:04
58(강화),28302019,79,군인아파트,2804713,00:00:28,00:00:02
58(강화),28302019,80,고산촌,2803598,00:00:10,00:00:02
58(강화),28302019,81,찬우물,2803600,00:00:48,00:00:06
58(강화),28302019,82,세광아파트,2800273,00:00:38,00:00:13
58(강화),28302019,83,세광2차아파트,2803601,00:00:15,00:00:03
58(강화),28302019,84,창골,2804331,00:00:11,00:00:02
58(강화),28302019,85,대문리고개입구,2803581,00:00:19,00:01:15
58(강화),28302019,86,창리,2800271,00:00:35,00:00:01
58(강화),28302019,87,산림조합앞,2805489,00:00:27,00:00:02
58(강화),28302019,88,강화장례식장,2807150,00:00:21,00:00:28
58(강화),28302019,89,구보건소,2804581,00:01:47,00:00:03
58(강화),28302019,90,강화문화원.종합전시관,2804582,00:00:42,00:00:03
58(강화),28302019,91,수협,2800267,00:01:05,00:00:29
58(강화),28302019,92,풍물시장,2804032,00:01:37,00:00:04
58(강화),28302019,93,강화터미널,2800270,00:02:00,00:00:05
581,28228009,1,서운동성당,2800977,00:00:00,00:00:00
581,28228009,2,계산여자고등학교,2800972,00:02:00,00:00:05
581,28228009,3,초정마을,2800963,00:00:30,00:00:03
581,28228009,4,중앙공영아파트,2800960,00:00:56,00:00:09
581,28228009,5,오조산공원,2800966,00:00:54,00:00:03
581,28228009,6,삼보아파트(계양구청),2800979,00:01:30,00:00:04
581,28228009,7,태산아파트,2800990,00:01:06,00:00:07
581,28228009,8,대동아파트,2801011,00:02:18,00:00:05
581,28228009,9,한진아파트,2800891,00:04:05,00:00:04
581,28228009,10,영음교회,2800844,00:00:14,00:00:15
581,28228009,11,서운동,2800890,00:00:20,00:00:39
581,28228009,12,서운중고등학교(종점),2801047,00:00:49,00:00:27
581,28228009,13,서운교,2801050,00:01:58,00:00:09
581,28228009,14,현대2차아파트,2801053,00:00:55,00:00:13
581,28228009,15,작전서운동행정복지센터,2801061,00:01:01,00:00:09
581,28228009,16,광명아파트,2801067,00:00:45,00:00:19
581,28228009,17,화전초등학교,2801079,00:01:23,00:00:04
581,28228009,18,동보아파트,2801104,00:00:54,00:00:11
581,28228009,19,갈산태화아파트,2801265,00:02:34,00:00:23
581,28228009,20,부평북초등학교,2801273,00:00:37,00:00:09
581,28228009,21,갈산사거리,2801294,00:00:58,00:01:02
581,28228009,22,이마트,2801314,00:00:52,00:00:20
581,28228009,23,대동아파트,2801348,00:01:08,00:00:17
581,28228009,24,태화아파트,2801369,00:00:25,00:00:18
581,28228009,25,굴포천,2801402,00:00:46,00:00:12
581,28228009,26,북구도서관,2801437,00:01:23,00:00:13
581,28228009,27,부평래미안아파트,2801457,00:02:02,00:00:15
581,28228009,28,부평중학교,2801477,00:00:48,00:00:26
581,28228009,29,부평구보건소,2801517,00:00:50,00:00:17
581,28228009,30,부평시장(한국자산관리공사),2801541,00:00:43,00:00:20
581,28228009,31,부평시장(가구의거리),2801577,00:02:30,00:00:13
581,28228009,32,부평시장(한남프라자),2801607,00:01:07,00:00:07
581,28228009,33,부평역,2801626,00:00:33,00:00:45
581,28228009,34,부평역,2801636,00:00:56,00:00:27
581,28228009,35,부평시장,2801601,00:01:24,00:00:10
581,28228009,36,부평시장(용갈비),2801533,00:01:24,00:00:10
581,28228009,37,부평구보건소,2801518,00:01:34,00:00:18
581,28228009,38,부평중학교,2801490,00:00:23,00:00:14
581,28228009,39,부평래미안아파트,2801458,00:02:03,00:00:07
581,28228009,40,신트리공원,2801434,00:01:41,00:00:06
581,28228009,41,굴포천,2801399,00:01:18,00:00:05
581,28228009,42,갈산두산아파트,2801370,00:01:39,00:00:05
581,28228009,43,갈산주공2단지,2801341,00:00:54,00:00:04
581,28228009,44,이마트,2801316,00:01:13,00:00:05
581,28228009,45,갈산사거리,2801291,00:02:48,00:00:08
581,28228009,46,부평북초등학교,2801272,00:01:10,00:00:04
581,28228009,47,갈산태화아파트,2801264,00:00:20,00:00:50
581,28228009,48,동보아파트,2801097,00:01:28,00:00:07
581,28228009,49,계양새마을금고,2801068,00:02:26,00:00:16
581,28228009,50,중앙하이츠,2801055,00:00:34,00:00:05
581,28228009,51,중앙하이츠,2801060,00:00:35,00:00:06
581,28228009,52,광명아파트,2801069,00:02:46,00:00:06
581,28228009,53,작전서운동행정복지센터,2801062,00:00:23,00:00:04
581,28228009,54,현대.태화아파트,2800856,00:00:25,00:00:04
581,28228009,55,서운교,2801051,00:00:23,00:01:07
581,28228009,56,한진아파트,2801032,00:01:43,00:02:10
581,28228009,57,대동아파트,2801010,00:00:39,00:00:06
581,28228009,58,서운동성당,2800977,00:02:00,00:00:05
582,28231007,1,초정마을,2800962,00:00:00,00:00:00
582,28231007,2,계산동아파트,2800970,00:00:18,00:00:05
582,28231007,3,태산아파트,2800990,00:01:48,00:00:16
582,28231007,4,대동아파트,2801011,00:00:59,00:00:06
582,28231007,5,한진아파트,2800891,00:00:49,00:00:04
582,28231007,6,영음교회,2800844,00:00:15,00:00:04
582,28231007,7,서운동,2800890,00:00:23,00:00:18
582,28231007,8,서운교,2801050,00:01:05,00:00:10
582,28231007,9,현대2차아파트,2801053,00:00:58,00:00:15
582,28231007,10,은영빌라,2801076,00:00:36,00:00:12
582,28231007,11,현광아파트,2801091,00:00:48,00:00:08
582,28231007,12,대성유니드아파트,2801256,00:03:34,00:00:08
582,28231007,13,갈산태화아파트,2801265,00:02:20,00:00:05
582,28231007,14,부평북초등학교,2801273,00:00:15,00:00:05
582,28231007,15,갈산사거리,2801294,00:00:50,00:00:21
582,28231007,16,갈산역,2801318,00:01:20,00:00:28
582,28231007,17,하나아파트,2801368,00:03:42,00:00:08
582,28231007,18,대동1차후문(종점),2801362,00:00:23,00:00:04
582,28231007,19,태화아파트,2801369,00:00:24,00:00:21
582,28231007,20,굴포천,2801402,00:00:55,00:00:12
582,28231007,21,부평구청,2801422,00:00:50,00:00:07
582,28231007,22,부평구청역,2804871,00:00:37,00:00:04
582,28231007,23,한국지엠정문,2801383,00:01:11,00:00:36
582,28231007,24,한국지엠출고문,2801347,00:00:40,00:00:04
582,28231007,25,갈산역,2801319,00:01:55,00:00:25
582,28231007,26,갈산사거리,2801291,00:02:12,00:00:07
582,28231007,27,부평북초등학교,2801272,00:01:07,00:00:04
582,28231007,28,갈산태화아파트,2801263,00:00:24,00:00:11
582,28231007,29,대성유니드아파트,2801257,00:00:58,00:00:34
582,28231007,30,현광아파트,2800834,00:01:28,00:00:13
582,28231007,31,현대2차아파트,2801059,00:01:32,00:00:00
582,28231007,32,서운교,2801051,00:01:03,00:00:00
582,28231007,33,한진아파트,2801032,00:00:58,00:01:43
582,28231007,34,대동아파트,2801010,00:00:56,00:00:10
582,28231007,35,서운동성당,2800977,00:00:50,00:00:05
582,28231007,36,계산여자고등학교,2800972,00:02:45,00:00:04
582,28231007,37,초정마을,2800963,00:01:09,00:00:02
582,28231007,38,한진아파트정문,2800938,00:02:45,00:00:21
582,28231007,39,한진아파트후문,2800932,00:00:36,00:00:03
582,28231007,40,양촌중학교,2806921,00:01:28,00:00:03
582,28231007,41,하우스토리,2806896,00:01:41,00:00:02
582,28231007,42,풍림아파트,2800875,00:03:05,00:00:57
582,28231007,43,풍림아이원,2800826,00:01:28,00:00:02
582,28231007,44,부대앞,2800919,00:01:03,00:00:38
582,28231007,45,귤현동마을입구,2800914,00:00:37,00:00:02
582,28231007,46,귤현역,2800911,00:00:11,00:00:02
582,28231007,47,계양중학교,2800904,00:00:38,00:00:03
582,28231007,48,계양역,2800889,00:01:22,00:00:45
582,28231007,49,계양역,2800888,00:02:00,00:00:05
582,28231007,50,계양중학교,2800905,00:01:52,00:00:31
582,28231007,51,귤현역,2800910,00:00:47,00:00:03
582,28231007,52,귤현역,2800915,00:00:18,00:00:02
582,28231007,53,부대앞,2800918,00:00:51,00:00:04
582,28231007,54,한화아파트,2800874,00:02:57,00:00:14
582,28231007,55,하우스토리,2806571,00:02:33,00:00:04
582,28231007,56,양촌중학교,2806920,00:00:59,00:00:03
582,28231007,57,병방초등학교,2800928,00:01:27,00:00:03
582,28231007,58,병방초등학교(계양산전통시장),2800933,00:00:18,00:00:03
582,28231007,59,임학역,2800939,00:00:32,00:00:05
582,28231007,60,신대진중앙아파트,2800956,00:01:23,00:00:24
582,28231007,61,오조산공원,2800966,00:01:35,00:00:02
582,28231007,62,삼보아파트(계양구청),2800979,00:00:54,00:00:05
582,28231007,63,계산여고,2803594,00:02:00,00:00:05
583,28228005,1,부평역,2801628,00:00:00,00:00:00
583,28228005,2,부평시장(가구의거리),2801576,00:02:00,00:00:05
583,28228005,3,부평시장(한국자산관리공사),2801549,00:00:21,00:00:04
583,28228005,4,백마장입구,2801501,00:02:59,00:00:05
583,28228005,5,부평구청,2801450,00:01:27,00:00:41
583,28228005,6,부평구청역,2804871,00:02:44,00:00:04
583,28228005,7,한국지엠정문,2801383,00:00:51,00:00:03
583,28228005,8,한국지엠출고문,2801347,00:01:11,00:00:03
583,28228005,9,갈산역(1번출구),2801317,00:02:49,00:00:22
583,28228005,10,부평정수장,2801280,00:00:44,00:00:02
583,28228005,11,작전동삼성홈플러스,2801115,00:02:44,00:00:06
